Fire,fire_year,census_place,Identified_fatalities,exits,population_orig,population_corrected,fatality_pct_corrected,structures_destroyed,structures_scope,structures_source
Hawaii/Lahaina,2023,Lahiaina,102,4.0,13261,13261,0.7692,2207,"structures DAMAGED OR DESTROYED (FEMA/PDC, Lahaina fire only; vast majority total losses, ~86% residential)",https://mauinow.com/2023/08/12/fema-map-shows-2207-structures-damaged-or-destroyed-in-west-maui-wildfire-5-52-billion-price-to-to-rebuild/
CAMP,2018,Paradise,66,6.0,7730,26800,0.2463,18804,all structures destroyed,https://www.fire.ca.gov/incidents/2018/11/8/camp-fire/
Eaton,2025,Altadena,19,20.0,41921,41921,0.0453,9419,"all structures destroyed (+1,076 damaged); Top 20 list says 9,418",https://www.fire.ca.gov/incidents/2025/1/7/eaton-fire
NORTH COMPLEX,2020,Berry Creek,13,3.0,1190,1190,1.0924,2352,all structures destroyed,https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
2016 Great Smoky Mountain wildfires,2016,Gatlinburg,12,9.0,3684,3684,0.3257,2460,"structures DAMAGED OR DESTROYED, all of Sevier County TN (destroyed-only ~2,100-2,200)",https://www.wbir.com/article/news/local/tema-hundreds-of-structures-destroyed-by-sevier-county-inferno/51-357115866
TUBBS,2017,Larkfield-Wikiup CDP,11,11.0,7595,7595,0.1448,5636,all structures destroyed (+317 damaged),https://www.fire.ca.gov/incidents/2017/10/8/tubbs-fire-central-lnu-complex/
CAMP,2018,Concow,9,6.0,306,710,1.2676,18804,all structures destroyed,https://www.fire.ca.gov/incidents/2018/11/8/camp-fire/
CAMP,2018,Magalia,9,10.0,10537,10537,0.0854,18804,all structures destroyed,https://www.fire.ca.gov/incidents/2018/11/8/camp-fire/
REDWOOD VALLEY,2017,Redwood Valley,9,12.0,1798,1798,0.5006,546,all structures destroyed; CAL FIRE incident page now shows 543 (+41 damaged),https://www.fire.ca.gov/incidents/2017/10/8/redwood-valley-fire-mendocino-lake-complex
Palisades,2025,Malibu,5,14.5,10915,10915,0.0458,6845,"all structures destroyed (+975 damaged); Top 20 list says 6,837",https://www.fire.ca.gov/incidents/2025/1/7/palisades-fire
ATLAS,2017,Silvarado Resort,4,3.0,926,926,0.432,781,all structures destroyed (~120 damaged),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
CARR,2018,Keswick,4,3.0,141,451,0.8869,1614,all structures destroyed (+279 damaged),https://www.fire.ca.gov/incidents/2018/7/23/carr-fire/
MCKINNEY,2022,Klamath CDP,4,4.0,946,946,0.4228,185,all structures destroyed (+11 damaged; ~118 homes),https://www.fire.ca.gov/incidents/2022/7/29/mckinney-fire
VALLEY,2015,"Hidden Valley Lake CDP, California",4,2.0,6155,6155,0.065,1955,all structures destroyed,https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
ZOGG,2020,Igo,4,5.0,148,148,2.7027,204,all structures destroyed (+27 damaged),https://www.fire.ca.gov/incidents/2020/9/27/zogg-fire
CASCADE,2017,Loma Rica,3,6.0,2782,2782,0.1078,264,all structures destroyed,https://krcrtv.com/news/local/cal-fire-report-sagging-pge-power-lines-caused-cascade-fire
LNU LIGHTENING COMPLEX,2020,Moskowite Corner CDP,3,4.0,109,109,2.7523,1491,all structures destroyed,https://www.fire.ca.gov/incidents/2020/8/17/lnu-lightning-complex
ATLAS,2017,Moskowite Corner CDP,2,4.0,109,109,1.8349,781,all structures destroyed (~120 damaged),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
BORDER 3,2016,Potrero,2,3.0,366,366,0.5464,16,all structures destroyed (5 homes + 11 outbuildings),https://en.wikipedia.org/wiki/Border_Fire
BUTTE,2015,Mountain Ranch,2,2.0,256,1628,0.1229,965,all structures destroyed (residential+commercial+other); 921 is the older homes/outbuildings tally,https://www.fire.ca.gov/incidents/2015/9/9/butte-fire/
ERSKINE,2016,Lake Isabella,2,5.0,3553,3553,0.0563,309,all structures destroyed (~257 homes),https://en.wikipedia.org/wiki/Erskine_Fire (InciWeb; matched pre-2018 CAL FIRE Top 20)
FAIRVIEW,2022,East Hemet,2,21.0,19998,19998,0.01,35,all structures destroyed (+6 damaged); 2022 Redbook reportedly 36; DOJ's '44 structures burned' = destroyed+damaged,https://www.fire.ca.gov/incidents/2022/9/5/fairview-fire
LNU LIGHTENING COMPLEX,2020,Allendale CDP,2,5.0,1760,1760,0.1136,1491,all structures destroyed,https://www.fire.ca.gov/incidents/2020/8/17/lnu-lightning-complex
MILL,2022,Weed City,2,5.0,2870,2870,0.0697,118,all structures destroyed (+26 damaged),https://www.fire.ca.gov/incidents/2022/9/2/mill-fire/
SANDALWOOD,2019,Calimesa,2,17.0,10053,10053,0.0199,74,"all structures destroyed, nearly all mobile homes (Villa Calimesa Mobile Home Park)",https://en.wikipedia.org/wiki/Sandalwood_Fire
SLATER,2020,Happy Camp CDP,2,3.0,854,854,0.2342,440,"all structures destroyed (Slater+Devil combined; ~200 of them homes, ~212 houses in the Happy Camp area)",https://www.fs.usda.gov/sites/default/files/2021-05/SlaterFire_FINAL%202.pdf
Waldo Canyon,2012,Manitou,2,3.0,235,4309,0.0464,347,HOMES destroyed only (Colorado Springs / Mountain Shadows; 346 was the preliminary count),https://en.wikipedia.org/wiki/Waldo_Canyon_Fire
BULLY,2014,Ono,1,2.0,72,72,1.3889,20,all structures destroyed,https://www.fire.ca.gov/incidents/2014/7/11/bully-fire/
CASCADE,2017,Grass Valley,1,20.0,13500,13500,0.0074,264,all structures destroyed,https://krcrtv.com/news/local/cal-fire-report-sagging-pge-power-lines-caused-cascade-fire
CLOVER,2013,Igo,1,5.0,148,148,0.6757,201,all structures destroyed (+10 damaged); contemporaneous tally was 196 (68 homes + 128 outbuildings),https://www.fire.ca.gov/incidents/2013/9/9/clover-fire
CZU AUGUST LIGHTENING COMPLEX,2020,Davenport,1,4.0,688,688,0.1453,1490,all structures destroyed (+140 damaged),https://www.fire.ca.gov/incidents/2020/8/16/czu-lightning-complex-including-warnella-fire
HAPPY CAMP COMPLEX,2023,Happy Camp CDP,1,3.0,854,854,0.1171,9,"all structures destroyed (+2 damaged), 2023 complex incl. Head fire (distinct from the 2014 Happy Camp Complex, ~6 structures)",https://www.fire.ca.gov/incidents/2023/8/16/happy-camp-complex/
KLAMATHON,2018,Hornbrook,1,3.0,303,303,0.33,82,all structures destroyed (+12 damaged),https://www.fire.ca.gov/incidents/2018/7/5/klamathon-fire/
MOUNTAIN VIEW,2020,Walker,1,2.0,401,704,0.142,80,all structures destroyed (Mono County official final; mid-incident news said 90-100+),https://ready.mono.ca.gov/pages/mountainview-fire
NUNS,2017,Glen Ellen,1,3.0,1076,1076,0.0929,1355,all structures destroyed (merged Nuns complex),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
Palisades,2025,Topanga,1,15.0,8255,8255,0.0121,6845,"all structures destroyed (+975 damaged); Top 20 list says 6,837",https://www.fire.ca.gov/incidents/2025/1/7/palisades-fire
THOMAS,2017,Santa Paula,1,6.0,30741,30741,0.0033,1063,all structures destroyed (~280 damaged),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
TUBBS,2017,Calistoga,1,10.0,5267,5267,0.019,5636,all structures destroyed (+317 damaged),https://www.fire.ca.gov/incidents/2017/10/8/tubbs-fire-central-lnu-complex/
