Fire,fire_year,structures_destroyed,structures_scope,structures_source
CAMP,2018,18804,all structures destroyed,https://www.fire.ca.gov/incidents/2018/11/8/camp-fire/
Eaton,2025,9419,"all structures destroyed (+1,076 damaged); Top 20 list says 9,418",https://www.fire.ca.gov/incidents/2025/1/7/eaton-fire
Palisades,2025,6845,"all structures destroyed (+975 damaged); Top 20 list says 6,837",https://www.fire.ca.gov/incidents/2025/1/7/palisades-fire
TUBBS,2017,5636,all structures destroyed (+317 damaged),https://www.fire.ca.gov/incidents/2017/10/8/tubbs-fire-central-lnu-complex/
2016 Great Smoky Mountain wildfires,2016,2460,"structures DAMAGED OR DESTROYED, all of Sevier County TN (destroyed-only ~2,100-2,200)",https://www.wbir.com/article/news/local/tema-hundreds-of-structures-destroyed-by-sevier-county-inferno/51-357115866
NORTH COMPLEX,2020,2352,all structures destroyed,https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
Hawaii/Lahaina,2023,2207,"structures DAMAGED OR DESTROYED (FEMA/PDC, Lahaina fire only; vast majority total losses, ~86% residential)",https://mauinow.com/2023/08/12/fema-map-shows-2207-structures-damaged-or-destroyed-in-west-maui-wildfire-5-52-billion-price-to-to-rebuild/
VALLEY,2015,1955,all structures destroyed,https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
WOOLSEY,2018,1643,"all structures destroyed (~364 damaged), LA + Ventura",https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
CARR,2018,1614,all structures destroyed (+279 damaged),https://www.fire.ca.gov/incidents/2018/7/23/carr-fire/
LNU LIGHTENING COMPLEX,2020,1491,all structures destroyed,https://www.fire.ca.gov/incidents/2020/8/17/lnu-lightning-complex
CZU AUGUST LIGHTENING COMPLEX,2020,1490,all structures destroyed (+140 damaged),https://www.fire.ca.gov/incidents/2020/8/16/czu-lightning-complex-including-warnella-fire
NUNS,2017,1355,all structures destroyed (merged Nuns complex),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
THOMAS,2017,1063,all structures destroyed (~280 damaged),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
BUTTE,2015,965,all structures destroyed (residential+commercial+other); 921 is the older homes/outbuildings tally,https://www.fire.ca.gov/incidents/2015/9/9/butte-fire/
ATLAS,2017,781,all structures destroyed (~120 damaged),https://www.fire.ca.gov/our-impact/statistics (Top 20 Most Destructive)
REDWOOD VALLEY,2017,546,all structures destroyed; CAL FIRE incident page now shows 543 (+41 damaged),https://www.fire.ca.gov/incidents/2017/10/8/redwood-valley-fire-mendocino-lake-complex
SLATER,2020,440,"all structures destroyed (Slater+Devil combined; ~200 of them homes, ~212 houses in the Happy Camp area)",https://www.fs.usda.gov/sites/default/files/2021-05/SlaterFire_FINAL%202.pdf
Waldo Canyon,2012,347,HOMES destroyed only (Colorado Springs / Mountain Shadows; 346 was the preliminary count),https://en.wikipedia.org/wiki/Waldo_Canyon_Fire
ERSKINE,2016,309,all structures destroyed (~257 homes),https://en.wikipedia.org/wiki/Erskine_Fire (InciWeb; matched pre-2018 CAL FIRE Top 20)
CASCADE,2017,264,all structures destroyed,https://krcrtv.com/news/local/cal-fire-report-sagging-pge-power-lines-caused-cascade-fire
ZOGG,2020,204,all structures destroyed (+27 damaged),https://www.fire.ca.gov/incidents/2020/9/27/zogg-fire
CLOVER,2013,201,all structures destroyed (+10 damaged); contemporaneous tally was 196 (68 homes + 128 outbuildings),https://www.fire.ca.gov/incidents/2013/9/9/clover-fire
MCKINNEY,2022,185,all structures destroyed (+11 damaged; ~118 homes),https://www.fire.ca.gov/incidents/2022/7/29/mckinney-fire
MILL,2022,118,all structures destroyed (+26 damaged),https://www.fire.ca.gov/incidents/2022/9/2/mill-fire/
KLAMATHON,2018,82,all structures destroyed (+12 damaged),https://www.fire.ca.gov/incidents/2018/7/5/klamathon-fire/
MOUNTAIN VIEW,2020,80,all structures destroyed (Mono County official final; mid-incident news said 90-100+),https://ready.mono.ca.gov/pages/mountainview-fire
SANDALWOOD,2019,74,"all structures destroyed, nearly all mobile homes (Villa Calimesa Mobile Home Park)",https://en.wikipedia.org/wiki/Sandalwood_Fire
FAIRVIEW,2022,35,all structures destroyed (+6 damaged); 2022 Redbook reportedly 36; DOJ's '44 structures burned' = destroyed+damaged,https://www.fire.ca.gov/incidents/2022/9/5/fairview-fire
BULLY,2014,20,all structures destroyed,https://www.fire.ca.gov/incidents/2014/7/11/bully-fire/
BORDER 3,2016,16,all structures destroyed (5 homes + 11 outbuildings),https://en.wikipedia.org/wiki/Border_Fire
HAPPY CAMP COMPLEX,2023,9,"all structures destroyed (+2 damaged), 2023 complex incl. Head fire (distinct from the 2014 Happy Camp Complex, ~6 structures)",https://www.fire.ca.gov/incidents/2023/8/16/happy-camp-complex/
