Fire,fire_year,structures_destroyed,count_type,source_url,notes
Hawaii/Lahaina,2023,2207,damaged+destroyed,https://mauinow.com/2023/08/12/fema-map-shows-2207-structures-damaged-or-destroyed-in-west-maui-wildfire-5-52-billion-price-to-to-rebuild/,"FEMA/Pacific Disaster Center assessment; 2,207 is damaged+destroyed combined (86% residential); no official destroyed-only total published"
CAMP,2018,18804,destroyed,https://www.fire.ca.gov/incidents/2018/11/8/camp-fire/,"CAL FIRE official count; ~700 additional damaged"
Eaton,2025,9418,destroyed,https://www.fire.ca.gov/incidents/2025/1/7/eaton-fire,"CAL FIRE final DINS count: 9,418 destroyed plus 1,073 damaged; earlier updates reported 9,414-9,416 as inspections finalized"
Palisades,2025,6837,destroyed,https://www.fire.ca.gov/incidents/2025/1/7/palisades-fire,"CAL FIRE final count; ~973 additional damaged"
NORTH COMPLEX,2020,2352,destroyed,https://calmatters.org/environment/2021/07/california-fires-2020/,"CAL FIRE figure (also on CAL FIRE 2020 incident archive); Bear/Claremont zone (Berry Creek) was the destructive portion"
2016 Great Smoky Mountain wildfires,2016,2460,damaged+destroyed,https://www.nps.gov/grsm/learn/chimney-tops-2-fire.htm,"Chimney Tops 2 fire; 2,460 is the official damaged+destroyed combined figure; no authoritative destroyed-only breakdown"
TUBBS,2017,5636,destroyed,https://www.fire.ca.gov/incidents/2017/10/8/tubbs-fire-central-lnu-complex/,"CAL FIRE official count; some sources cite 5,643"
REDWOOD VALLEY,2017,543,destroyed,https://www.fire.ca.gov/incidents/2017/10/8/redwood-valley-fire-mendocino-lake-complex,"CAL FIRE incident page: 543 destroyed plus 41 damaged; some news/Wikipedia sources say 545-546"
ATLAS,2017,783,destroyed,https://www.fire.ca.gov/incidents/2017/10/9/atlas-fire-southern-lnu-complex/,"CAL FIRE; consistent across CAL FIRE and Wikipedia"
CARR,2018,1614,destroyed,https://34c031f8-c9fd-4018-8c5a-4159cdff6b0d-cdn-endpoint.azureedge.net/-/media/calfire-website/our-impact/fire-statistics/top-20-destructive-ca-wildfires.pdf,"CAL FIRE Top 20 Most Destructive list: 1,614 destroyed (277 damaged); incident-page breakdown sums to 1,604"
MCKINNEY,2022,185,destroyed,https://www.fire.ca.gov/incidents/2022/7/29/mckinney-fire/,"CAL FIRE final incident updates; at least 118 were homes"
VALLEY,2015,1955,destroyed,https://34c031f8-c9fd-4018-8c5a-4159cdff6b0d-cdn-endpoint.azureedge.net/-/media/calfire-website/our-impact/fire-statistics/top-20-destructive-ca-wildfires.pdf,"CAL FIRE Top 20 list; detailed Lake County damage assessment reported 1,958 destroyed and 93 damaged"
ZOGG,2020,204,destroyed,https://www.fire.ca.gov/incidents/2020/9/27/zogg-fire,"CAL FIRE incident page: 204 destroyed, 27 damaged"
CASCADE,2017,264,destroyed,https://www.fire.ca.gov/incidents/2017/10/8/cascade-fire-wind-complex/,"CAL FIRE (Wind Complex)"
NUNS,2017,1355,destroyed,https://34c031f8-c9fd-4018-8c5a-4159cdff6b0d-cdn-endpoint.azureedge.net/-/media/calfire-website/our-impact/fire-statistics/top-20-destructive-ca-wildfires.pdf,"CAL FIRE figure for the merged Nuns complex (Nuns/Norrbom/Adobe/Partrick/Pythian/Oakmont), Sonoma and Napa counties"
LNU LIGHTENING COMPLEX,2020,1491,destroyed,https://www.fire.ca.gov/incidents/2020/8/17/lnu-lightning-complex,"CAL FIRE final: 1,491 destroyed, 232 damaged"
BORDER 3,2016,16,destroyed,https://en.wikipedia.org/wiki/Border_Fire,"5 homes + 11 outbuildings destroyed, 1 home damaged (Wikipedia citing CAL FIRE); mid-incident news reported 17 'homes and buildings'"
BUTTE,2015,965,destroyed,https://www.fire.ca.gov/incidents/2015/9/9/butte-fire,"Current CAL FIRE incident page: 965 destroyed (revised); earlier CAL FIRE tally was 921 (549 homes, 368 outbuildings, 4 commercial)"
ERSKINE,2016,309,destroyed,https://www.fire.ca.gov/incidents/2016/6/23/erskine-fire,"CAL FIRE final: 309 destroyed; Kern County unified command reported 257 at containment"
FAIRVIEW,2022,36,destroyed,https://www.fire.ca.gov/incidents/2022/9/5/fairview-fire,"CAL FIRE incident updates (Sep 15 2022): 36 destroyed, 8 damaged; unified command's last report said 22 destroyed"
MILL,2022,118,destroyed,https://www.fire.ca.gov/incidents/2022/9/2/mill-fire/,"CAL FIRE final: 118 destroyed, 26 damaged"
SANDALWOOD,2019,74,destroyed,https://www.fire.ca.gov/incidents/2019/10/10/sandalwood-fire/,"CAL FIRE final: 74 destroyed, 16 damaged; mostly mobile homes in Calimesa"
SLATER,2020,440,destroyed,https://en.wikipedia.org/wiki/Slater_and_Devil_fires,"~440 buildings destroyed incl. 212 homes (Happy Camp area); KTVL/USFS reported 438 for combined Slater-Devil; counts vary 438-440"
Waldo Canyon,2012,347,homes destroyed,https://cdpsdocs.state.co.us/coe/Website/Data_Repository/Waldo%20Canyon%20Fire%20Final%20After%20Action%20Report_City%20of%20Colorado%20Springs.pdf,"Homes only - final City of Colorado Springs After Action Report (revised from preliminary 346); no total-structures figure published"
BULLY,2014,20,homes destroyed,https://en.wikipedia.org/wiki/Bully_Fire,"20 residential structures destroyed (Wikipedia citing CAL FIRE); may exclude outbuildings"
CLOVER,2013,196,destroyed,http://cdfdata.fire.ca.gov/incidents/incidents_details_info?incident_id=910,"CAL FIRE final: 68 residences + 128 outbuildings = 196 total; 15 more damaged; early news reported ~190"
CZU AUGUST LIGHTENING COMPLEX,2020,1490,destroyed,https://www.fire.ca.gov/incidents/2020/8/16/czu-lightning-complex-including-warnella-fire,"CAL FIRE: 1,490 destroyed, 140 damaged; corroborated by Santa Cruz County Grand Jury 2024 report"
HAPPY CAMP COMPLEX,2023,9,destroyed,https://inciweb-prod-media-bucket.s3.us-gov-west-1.amazonaws.com/s3fs-public/2023-08/MediaRelDailyUpdate_AM_20230822_007022_FV_0.pdf,"2023 lightning complex (Klamath NF), not the 2014 complex: official USFS/CAL FIRE incident update lists 9 destroyed, 2 damaged, 1 fatality (Head Fire, Scott Bar); unchanged through 9/3/2023"
KLAMATHON,2018,82,destroyed,https://en.wikipedia.org/wiki/Klamathon_Fire,"CAL FIRE figure via Wikipedia: 82 destroyed, 12 damaged; Hornbrook area"
MOUNTAIN VIEW,2020,80,destroyed,https://en.wikipedia.org/wiki/Mountain_View_Fire,"Most-cited final figure (Wikipedia/Mono County/local news); AP reported 'more than 90 structures'; legal filings 'nearly 100 homes destroyed or damaged'"
THOMAS,2017,1063,destroyed,https://en.wikipedia.org/wiki/Thomas_Fire,"CAL FIRE figure via Wikipedia: at least 1,063 destroyed, 280 damaged"
